Historical Period,Time/Century,Edition_ID,URL,Scholarly,Digital,Edition,Prototype,Language,Writing support,Begin date,End date,Manager,Institution(s),Audience,Philological statement,Account of textual variance,Value of witnesses,XML-TEI Transcription,XML-TEI available to download,Images,Zoom images,"Image manipulation (brightness, saturation, etc.)",Text-Image Linking,Source Text Translation,Website language,Glossary,Indices,String matching,Advanced search,Creative Commons License,Open source/Open access,Linked Open Data,Crowdsourcing,Feedback,Technological statement,Links to ext. resources,OCR or keyed?,Mobile compatibility/application,Print-friendly view,Print facsimile (complementary output),Manuscript(s') repository,Manuscript place of origin,Sponsor/Funding body,Budget (rough),Infrastructure,CDROM: Easy to access?,CDROM: Cost
Middle Ages,,Editions of the Registers of the counts of Holland 1299-1345,http://www.historici.nl/Onderzoek/Projecten/RegistersVanDeHollandseGrafelijkheid1299-1345,,1,,,DUT,,,,Jan Burgers,Huygens ING; Nationaal Archief,,,,,,,,,,,,DUT; ENG,,,,,,,,,,,,,,,,,,"The project received the scientific support of a group of external scolars made up of Ms Prof. dr. Th. de Hemptinne, Prof. P.A. Henderikx, G. van Herwijnen, Prof.P.C.M. Hoppenbrouwers and Prof. J.G. Smit. - See more at: http://www.historici.nl/Onderzoek/Projecten/RegistersVanDeHollandseGrafelijkheid1299-1345/en/colofon#sthash.HhPd6Esd.dpuf",,,N/A,N/A
Early Modern,17th,Quijote Interactivo,http://quijote.bne.es/libro.html,0,1,0,0,SPA,Codex,2009,2010,José Manuel Lucía Megías,Biblioteca Nacional de España,General public,0,0,0.5,0,,1,1,0,0,0,SPA,0,1,1,0,0,0,0,0,,0,,Keyed,0,1,0,Biblioteca Nacional de España,Madrid,Telefonica,,Adobe Flash Player,N/A,N/A
Long Nineteenth Century,1803-1806,The Journals of the Lewis and Clark Expedition,http://lewisandclarkjournals.unl.edu/index.html,1,1,1,1,ENG,Journal,,,Katherine Walter,University of Nebraska,,,,,1,,,,,,,ENG,,,,,,,,,,,,,,,,,,,,,N/A,N/A
Middle Ages; Early Modern,10th-17th,Electronic Boethius CDROM,http://beowulf.engl.uky.edu/~kiernan/eBoethius/inlad.htm,,,,,ENM,,2002,2006,Kevin Kiernan,University of Kentucky; British Library; University of Sheffield,,,,,0,,1,,,,,ENG,,,,,0,,,0,,1,,,,,,British Library; Bodleian Library,,"National Endowment for the Humanities, Andrew W. Mellon Foundation",,CDROM,,
Early Modern; Long Nineteenth Century,1773-1836,James Mill's Common Place Books,http://www.intellectualhistory.net/mill/,,,,,ENG,,2008,present,Kristopher Grint,University of Sussex; London Library,,,,,1,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,AHRC; the British Academy,,"MySQL, PHP",N/A,N/A
Middle Ages,13th,A trial electronic edition of the Preface to 'Ancrene Wisse' for the Early English Text Society.,http://tei.oucs.ox.ac.uk/Projects/EETS/,,1,,,ENM,Manuscript,,,Lou Burnard,University of Southampton; University of Oxford,,,,,1,,1,1,0,0,,ENG,,,,,0,1.5,,0,,,,,,trial,,,,AHRC,,XSLT,N/A,N/A
Antiquity,1898,Digital Nestle-Aland,http://nestlealand.uni-muenster.de/,1,1,1,0,GRC (NT),,forthcoming,,Luc Herren,University of Münster Institute for New Testament Textual Research,,,,,1,,,,,,,ENG,,,,,0,1,0,0,,,,,,forthcoming,,,,Deutsche Forschungsgemeinschaft ,,,N/A,N/A
Early Modern,1550s,Orlando Furioso Hypertext,http://stel.ub.edu/orlando/,,1,1,,ITA,Manuscript,1516,1532,María de las Nieves Muñiz,Universitat de Barcelona,"Scholars; students (higher education) of history of art, literary studies and of the book.",,,,,,1,,,,,SPA,,1,,1,0,,,0,,,,,,,,,,,,,N/A,N/A
Antiquity,29 BC - 19 BC,"The Vergil project. Resources for Students, Teachers, and Readers of Vergil",http://vergil.classics.upenn.edu/,1,1,1,1,"ENG, LAT",,1995,present,Mary Costigan,University of Pennsylvania,,1,0.5,,,,0,0,0,0,,ENG,,1,0,0,,,0,,,0.5,,,,0,0,0,,"The National Endowment for the Humanities, The Pew Charitable Trusts, The Edmund J. and Louise W. Kahn Fund for Faculty Excellence, Mr. Joseph B. Glossberg, Department of Classical Studies, The School of Arts and Sciences, and the Center for the Computer Analysis of Texts, University of Pennsylvania",,,N/A,N/A
Middle Ages,14th,Cantar de mio Cid,http://www.laits.utexas.edu/cid/index2.php?v=nor,1,0,1,1,SPA,Manuscript,,,Matthew Bailey,Biblioteca Nacional de España,General public,1,1,1,0,,1,0,0,1,0,ENG,,,0,0,0,1,0,0,0,1,0,Keyed,0,0,0,Biblioteca Nacional de España,,Liberal Arts Instructional Technology Services (LAITS) @UT Austin,,,N/A,N/A
Middle Ages,1200,The Aberdeen Bestiary,http://www.abdn.ac.uk/bestiary/,1,1,0,0,LAT,,,,Michael Arnott,University of Aberdeen,,0,0,,,,1,0,0,0,0,ENG,0,0,1,0,0,0.5,0,0,0,0,0,,,0,0,Aberdeen University Library,,,,,N/A,N/A
Antiquity,86-103 AD,M. Valerii Martialis Epigrammaton Liber IV,http://www.curculio.org/Martial/Martial04.html,1,,1,0,LAT,,2005,2007,Michael Hendry,Bowling Green State University,,,,N/A,0,,0,0,0,0,,LAT,,,,,0,,0,0,,,,,,1,,,,N/A,N/A,,N/A,N/A
Antiquity,,P. Ovidii Nasonis Heroides I,http://www.curculio.org/Ovid/h01.html,1,,,,LAT,,2008,,Michael Hendry,N/A,,,,N/A,0,,0,0,0,0,,LAT,,,,,0,,0,0,,,,,,1,,,,N/A,N/A,,N/A,N/A
Antiquity,,Sexti Propertii Elegiae,http://www.curculio.org/Propertius/index.html,,,,,LAT,,1998,2001,Michael Hendry,N/A,,,,N/A,0,,0,0,0,0,,ENG,,,,,0,,0,0,,,,,,1,,,,N/A,N/A,,N/A,N/A
Antiquity,,Sulpiciae Conquestio,http://www.curculio.org/Sulpiciae/index.html,,0,,,LAT,,,,Michael Hendry,N/A,,,,N/A,0,,0,0,0,0,0,ENG,,,,,0,,0,0,,,,,,1,,Lost,"Monastery of Bobbio, Italy",N/A,N/A,,N/A,N/A
Antiquity,370-404,Claudii Claudiani Carmina Latina,http://www.curculio.org/Claudian/index.html,1,1,1,0,LAT,,1998,2004,Michael Hendry ,N/A,,,,N/A,0,,0,0,0,0,,ENG,,1,,,0,1,0,0,,,,,,,,,,N/A,N/A,,N/A,N/A
Antiquity,1st-2nd AD,D. Iunii Iuvenalis Saturae,http://www.curculio.org/Juvenal/index.html,1,1,1,,LAT,,1998,2001,Michael Hendry ,N/A,,0.5,,N/A,0,,0,0,0,0,0,LAT,,,,,0,1,0,0,,,,,,,,Medical School of Montepellier; various.,,N/A,N/A,,N/A,N/A
Middle Ages,8th-12th AD,Codice Diplomatico della Lombardia Medievale,http://cdlm.unipv.it/,1,1,1,1,LAT,Codex,2000,,Michele Ansani,Università degli Studi di Pavia,,1,0.5,,0,,0,0,0,0,ITA,ITA,0,0,1,1,0,0.5,0,0,0,0.5,0,,,0,,Various,,"Fondazione Cariplo, Provincia di Sondrio, Centro Internazionale di Ricerca per le Storie Locali e le Diversità Culturali - Università degli Studi dell' Insubria",,"XHTML, CSS",N/A,N/A
Middle Ages,1343-1400,Geoffrey Chaucer's Book of the Duchess: A Hypertext Edition,http://www.ucalgary.ca/ucpress/online/pubs/duchess/Websample/titlepge.htm,1,,1,,ENG,Manuscript,1997,,Murray McGillivray,University of Calgary,,,,,1,,,,,,,ENG,,,,,,,,,,,,,,,,,,,,,,$50.00 CAD / $56.95 USD (march 2000)
Antiquity,,Inscriptiones Graecae in Croatia Repertae (IGCR),http://www.ffzg.unizg.hr/klafil/dokuwiki/doku.php/z:epidoc-hrvatska,,,,,GRC,Tablets; prisms; cylinders; rock faces; steles; wall; threshold slabs; etc.,,,Nino Zubović,University of Zagreb,,,,,1,,,,,,,HRV,,,,,1,,,0,,,,,,,,Various,Various,Department of Classical Philology of the Faculty of Humanities and Social Sciences at the University of Zagreb,,,N/A,N/A
Middle Ages,1317-1468,The Gascon Rolls Project,http://www.gasconrolls.org/index.html,,,,,LAT,,2008,present,Paul Spence,King's College London (Department of Digital Humanities); University of Liverpool,,,,,1,,,,,,,ENG,,1,1,1,0,,,0,,,,,,,,The National Archives at Kew in class C 61,South-western France (Aquitaine),Laboratoire d'excellence LaScArBx; Banque Numérique des Savoirs d'Aquitaine; Chateau Ausone (Saint-Emilion) and Jonathan Sumption,,,N/A,N/A
Middle Ages,15th,The Hengwrt Chaucer Digital Facsimile,http://www.sd-editions.com/AnaAdditional/HengwrtEx/images/hgopen.html,,1,,,ENM,Manuscript,,,Peter Robinson,University of Birmingham,,,,,1,,1,,,,,ENG,,,,,0,0,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1810-1822,Carl-Maria-von-Weber-Gesamtausgabe,http://www.weber-gesamtausgabe.de/en/Index,1,,1,1,GER,Manuscript,,,Peter Stadler,Akademie der Wissenschaften und der Literatur Mainz,,1,,,1,,,,,,,GER; ENG (partial),,1,,,,1,,0,,,,,,,,,,,,eXist,N/A,N/A
Long Nineteenth Century,1871,Livingstone's 1871 Field Diary,http://livingstone.library.ucla.edu/1871diary/manuscript1.htm,,,,,ENG,,,,Adrian S. Wisnicki,University of California; Indiana University of Pennsylvania; Birkbeck College; Rochester Institute of Technology; Edinburgh Napier University,,,,,1,,1,1,0,0,0,ENG,,,,,1,1,,0,,1,,,,,,,,National Endowment for the Humanities; British Academy,,,N/A,N/A
Antiquity,,Hyperdonat,http://hyperdonat.ens-lyon.fr/,,1,,,LAT,,,,Bruno Bureau,"Université Jean Moulin Lyon 3, Université d'Angers, École Normale Supérieure de Lyon, École Nationale Supérieure des Sciences de l'Information et des Bibliothèques, EPITECH",,,,,1,,,,,,,FRE,,,,,1,,,0,,,,,,,,Various,Various,Région Rhône-Alpes; ENS de Lyon; Atelier des Humanités Numériques; UMR 5189 (HiSoMA),,,N/A,N/A
Antiquity,2nd-12th AD,Inscriptions of Aphrodisias Project,http://insaph.kcl.ac.uk/index.html,1,1,1,1,GRC,Tablets; prisms; cylinders; rock faces; steles; wall; threshold slabs; etc.,2002,2006,Charlotte Roueché,"King's College London (Department of Classics; Department of Digital Humanities), University of Heidelberg, University College London, Ancient World Mapping Center (University of North Carolina)",,1,0.5,1,1,,1,0,0,0,0,ENG,1,1,,,1,1.5,1,0,0,1,1,,,1,,Aphrodisias,"Aphrodisias, Turkey",Leverhulme Trust,"£250,000",xMod (KCL custom),N/A,N/A
Antiquity,1st BC-4th AD,Inscriptions of Roman Cyrenaica,http://ircyr.kcl.ac.uk/,1,1,,,"GRC, LAT",Tablets; prisms; cylinders; rock faces; steles; wall; threshold slabs; etc.,2007,2010,Charlotte Roueché,"King's College London (Department of Classics; Department of Digital Humanities), Department of Antiquities (Libya), Ancient World Mapping Center (University of North Carolina), British School at Rome",,,,,1,,,,0,0,,ENG,,,,,1,,,0,,,,,,,,N/A,"Cyrene, Libya",Leverhume Trust,,xMod (KCL custom),N/A,N/A
Antiquity,1st BC-8th AD,Inscriptions of Roman Tripolitania,http://irt.kcl.ac.uk/irt2009/,1,,,,LAT,Tablets; prisms; cylinders; rock faces; steles; wall; threshold slabs; etc.,2008,,Charlotte Roueché,"King's College London (Department of Classics; Department of Digital Humanities), British School at Rome",,1,,,1,,1,0,0,0,0,ENG,0,1,1,1,1,1,1,0,0,0,0,,,1,1,N/A,"Tripolitania. (area around Tripoli), Libya",JISC; The Leverhulme Trust; National Endowment for the Humanities,,xMod (KCL custom),N/A,N/A
Middle Ages,840-912,e-sequence: Digital Edition of the Saint Gall corpus of Sequences by Notker Balbulus,http://www.e-sequence.eu/en/,,,,,LAT,,,,Christoph Flüeler,University of Fribourg (e-codices Virtual Manuscript Library of Switzerland); Ensemble Ordo Virtutum; Ensemble for Medieval Music; Label Christophorus; Musikwissenschaftliches Institut der Universität Tübingen; Stiftsbibliothek St. Gallen; Südwest-Rundfunk Tübingen,"In particular, musicologists and manuscript researchers; in general, anyone who's interested.",,,,,,,,,,,GER; ENG,,,,,0,,,0,,,,,,,1,Abbey of St. Gall,"Abbey of St. Gall, St. Gallen Switzerland","Accentus Foundation, Ernst Goehner Foundation",20000 CHF,"CodeIgniter, HTML5, PHP, MySQL, jQuery e jPlayer",N/A,N/A
Early Modern,1633,Phineas Fletcher's Sylva Poetica ,http://www.philological.bham.ac.uk/sylva/,,,,,LAT,Manuscript,,,Dana Sutton,University of California Irvine,,,,,0,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,,none,,N/A,N/A
Early Modern,,The Latin Prose and Poetry of Joseph Addison,http://www.philological.bham.ac.uk/Addison/,,,,,LAT,Manuscript,,,Dana Sutton,University of California Irvine,,,,,0,,,,,,,ENG,,,,,,,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1869,"History in the Making: preparation of a genetic edition, dataset and hypertext of Part III, Chapter 1 of Flaubert's L'Education Sentimentale",http://www.hull.ac.uk/hitm/,,,,,FRE,,,,David Williams,University of Hull,,,,,,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,Arts and Humanities Research Board; University of Hull; Leverhulme Trust,,,N/A,N/A
Middle Ages,15th,An electronic corpus of 15th century Castillian canconiero manuscripts,http://cancionerovirtual.liv.ac.uk/,,,,,SPA,Manuscript,,,Dorothy Severin,University of Liverpool; University of Birmingham; University of Barcelona,,,,,1,,,,,,,ENG,,,,,0,1,0,0,,,,,,,,Salamanca Universidad,"Italy, Spain, France, United Kingdom, USA","AHRC, MHRA, University of Liverpool",,"Collate, BBEdit, Anstasia, Apache",N/A,N/A
Antiquity,,"Galenus' commentary on Hippocrates' ""On the articulations""",http://pom.bbaw.de/cmg/,,1,,,GRC,,,,Günter Stock,Berlin-Brandenburgische Akademie der Wissenschaften,,,,,,,,,,,0,GER,,,1,1,1,,,0,,,,,,,,,,Berlin-Brandenburgische Akademie der Wissenschaften,,http://cmg.bbaw.de/project-office/aufgabenstellung-des-cmg,N/A,N/A
Middle Ages,9th,Edition der falschen Kapitularien des Benedictus Levita,http://www.benedictus.mgh.de/,1,,1,,LAT,,,,Gerhard Schmitz,Bayerische Staatsbibliothek,,,,,,,,,,,,GER,,,,,0,,,0,,,,,,,,Bibliothèque Nationale de France; Biblioteca Apostolica Vaticana; Monserrat BA; Troyes BM,,,,,N/A,N/A
Antiquity,744 BC - 669BC,The Royal Inscriptions of the Neo-Assyrian Period,http://oracc.museum.upenn.edu/rinap/,,1,,,"ARA, ARC, SYC, PER",Tablets; prisms; cylinders; rock faces; steles; wall; threshold slabs; etc.,,,Grant Frame,University of Pennsylvania,,,,,,,,,,,,ENG,,1,,,1,,,0,,,,,,,,,"Iraq, Syria, Iran, Turkey, and other parts of the Middle East",National Endowment for the Humanities,,,N/A,N/A
Middle Ages,13673-1438,Book of Margery Kempe,http://english.selu.edu/humanitiesonline/kempe/index.php,0,,1,,ENM,Manuscript,,present,Joel W. Fredell,British Library; Southeastern Louisiana University,,0.5,1,1,0.5,,1,1,0,0,0,ENG,0,0,0,0,0,1,0,0,0,1,0,Keyed,1,,0,British Library,"King's Lynn, United Kingdom",,,"HTML, CSS, Showcase, PROTOtypeR, Andron Scriptor Web",N/A,N/A
Middle Ages,,William of Ockham: Dialogus,http://www.britac.ac.uk/pubs/dialogus/ockdial.html,,,,,LAT,,,,John Kilcullen,British Academy,,,,,0,,,,,,0,ENG,,,,,0,,,0,,,,,,1,,Various,,British Academy,,,N/A,N/A
Middle Ages,11th,Domesday Explorer,http://www.domesdaybook.net,,0,,,LAT,Manuscript,,,John Palmer,University of Hull,,,,,,,,,,,,ENG,,,,,0,,,0,,,,,,download book,,"The National Archives, Kew, London, UK","Royal Treasury, Winchester Castle, UK",AHRC,,CDROM,,
Long Nineteenth Century,19th,Chopin's First Editions Online,http://www.cfeo.org.uk/index.html,1,,1,,"ENG, FRE, GER, POL",Manuscript,2004,2007,John Rink,"King's College London (Department of Digital Humanities); Royal Holloway; British Library; Bodleian Library, University of Oxford; Bibliothèque Nationale de France; New York Public Library; Narodowy Instytut Fryderyka Chopina; University of Chicago Library; Österreichische Nationalbibliothek",,,,,0,,1,1,,,,ENG,,,,,0,,0,0,,,,,,,,Bibliothèque Nationale de France; Bodleian Library; British Library; Narodowy Instytut Fryderyka Chopina; University of Chicago Library + 17 small libraries,,AHRC,,,N/A,N/A
Long Nineteenth Century,1787-1817,Jane Austen's Fiction Manuscripts,http://www.janeausten.ac.uk/index.html,,,,,ENG,Manuscript,,,Kathryn Sutherland,"King's College London (Department of Digital Humanities), University of Oxford",,,,,1,,1,1,,,0,ENG,,,,,0,,,0,,,,,,,,Bodleian Library; British Library; Pierpont Morgan Library New York; King's College Cambridge; private ownership,,AHRC,,Kiln (former xMod),N/A,N/A
Long Nineteenth Century,1855-1892,The Walt Whitman Archive,http://www.whitmanarchive.org/,,,,,ENG,Manuscript,1995,present,Kenneth M. Price,University of Nebraska,,,,,1,,1,,,,,ENG,,,,,1,,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century; Modern,1868-1935,Schenker Documents Online,http://www.schenkerdocumentsonline.org,,,,,GER,Manuscript,2010,2013,Marilyn Deegan,"King's College London (Department of Digital Humanities); Universität für Musik und darstellende Kunst, Vienna; University of Southampton",,,,,1,,,,,,0,ENG,,,,,0,,,,,,,,,,,,,,,xMod (KCL custom),N/A,N/A
Long Nineteenth Century,1810-1849,Online Chopin Variorum Edition,http://www.ocve.org.uk/index.html,,,,,"ENG, FRE, GER, POL",Manuscript,2005,2014,Marilyn Deegan; John Rink,King's College London (Department of Digital Humanities),,1,,,0.5,,1,,0.5,,,ENG,,,,,0,,,0,,1,1,,,,,,,,,xMod (KCL custom),N/A,N/A
Early Modern,"1563, 1570, 1576, 1583",John Foxe's The Acts and Monuments Online,http://www.johnfoxe.org/,,1,,,"GRC, LAT, ENM",Manuscript,,,Mark Greengrass,University of Sheffield; University of Ohio; The British Academy,,,,,1,,,,,,0,ENG,,,,,0,1,,0,,,,,,,,,,AHRC; British Academy,,"Microsoft Access, Javascript",N/A,N/A
Middle Ages,1304-1374,Oregon Petrarch Open Book Project,http://petrarch.uoregon.edu/,1,,1,1,ITA,Manuscript,2003,present,Massimo Lollini,University of Oregon,,1,1,1,1,,1,0,0,0,FRE; SPA,ENG,,,1,0,,,,,1,1,1,,1,,1,,,,Unknown,Drupal,N/A,N/A
Middle Ages,1486,Conclusiones CM,http://www.stg.brown.edu/projects/pico/about.php,,1,,,LAT,Manuscript,2002,,Massimo Riva,Brown University,,,,,0.5,,,,,,,ENG,,,,,0,,,0,,,,,,,,British Library,,"Faculty Grant, Computing and Information Services at Brown University",,,N/A,N/A
Middle Ages,,Decameron Web,http://www.brown.edu/Departments/Italian_Studies/dweb/index.php,0,1,0,,ITA,,,,Massimo Riva,Brown University,,,,,,,,,,,0,ENG,,,1,1,0,,,0,,,1,,,,,0,0,"National Endowment for the Humanties, USA",,,N/A,N/A
Middle Ages,1487-1496,Pico della Mirandola: De hominis dignitate,http://www.brown.edu/Departments/Italian_Studies/pico/index.html,,,,,LAT,Manuscript,,,Massimo Riva,Brown University,,,,,0,,,,,,,ITA; ENG,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Antiquity,500 BC-640 AD,Inscriptions of Israel/Palestine,http://www.stg.brown.edu/projects/Inscriptions/index.shtml,,,,,"HEB, ARC, GRC, LAT",Tablets; prisms; cylinders; rock faces; steles; wall; threshold slabs; etc.,1996,,Michael Satlow; Elli Mylonas,Brown University,,,,,1,,,,,,,ENG,,,1,1,1,,1,0,,,,,,1,,findspot,"Israel, Palestine",Center of Digital Scholarship and the Office of the Vice President of Research at Brown University,,,N/A,N/A
Middle Ages,1200-1210,Parzival-Projekt,http://www.parzival.unibe.ch/home.html,,,,,GMH,Manuscript,,,Michael Stolz,University of Bern,,,,,,,,,,,,GER; ENG,,,,,0,,,0,,,,,,,,,,Swiss National Science Foundation,,,N/A,N/A
Middle Ages,1350-1353,Decameron Ipertestuale,http://www.rose.uzh.ch/static/decameron/index3.htm,,,,,ITA,,,,Michelangelo Picone,University of Zürich,,,,,0,,,,,,,ITA,,,,,0,,,0,,,,,,,,Various,,Fondo Nazionale Svizzero per la Ricerca Scientifica,,CDROM,,
Long Nineteenth Century,1812,Percy Bysshe Shelley: The Devil's Walk,http://www.rc.umd.edu/editions/shelley/devil/index.html,,1,,,ENG,Manuscript,,,Neil Fraistat,University of Maryland,,,,,,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Early Modern,1773,Poems by Anna Laetitia Aikin,http://www.rc.umd.edu/editions/contemps/barbauld/poems1773/,1,1,1,,ENG,Manuscript,,,Neil Fraistat,University of Maryland,,,,,,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Early Modern; Long Nineteenth Century,1766-1823,The Letters of Robert Bloomfield,http://www.rc.umd.edu/editions/bloomfield_letters/,1,,1,1,ENG,Manuscript,,,Neil Fraistat,University of Maryland,,,,,1,,,,,,,ENG,,,,,0,,,,,,,,,,,,,,,,N/A,N/A
Early Modern,17th,The Shelley-Godwin Archive,http://www.shelleygodwinarchive.org/,,1,,,ENG,Manuscript,,,Neil Fraistat,"MITH; The New York Public Library; The Bodleian Libraries of the University of Oxford; Houghton Library of Harvard University; Huntington Library, Art Collections, and Botanical Gardens; British Library; The Gladys Krieble Delmas Foundation ",,,,,1,,1,1,,1,,ENG,,,,,0,,1,,,,,,,,,,,,,"Drupal (CMS), MITHgrid (engine)",N/A,N/A
Long Nineteenth Century,1822,Thomas Lovell Beddoes: The Brides' Tragedy ,http://www.rc.umd.edu/editions/beddoes/intro.html,1,,1,1,ENG,Manuscript,,,Neil Fraistat,University of Maryland,,,,,,,,,,,,ENG,,,,,0,,,,,,,,,,,,,,,,N/A,N/A
Middle Ages,1326-1400,The Online Froissart,http://www.hrionline.ac.uk/onlinefroissart/index.jsp,,,,,FRO,,,present,Peter Ainsworth,University of Sheffield; University of Liverpool,,1,,,1,,0.5,,,,0,ENG,,,,1,0,,,0,,1,,,,,,,,Arts and Humanities Research Council's Resource Enhancement programme awarded a grant to the Universities of Sheffield and Liverpool ,,,N/A,N/A
Middle Ages,1350-1425,Welsh Prose 1350-1425,http://www.rhyddiaithganoloesol.caerdydd.ac.uk/en/,,1,,,WEL,,2004,2007,Peter Wynn Thomas,Cardiff University,,1,,,1,,,,,,,ENG; WEL,,1,,,0,,,0,,1,,,,,,Various,,AHRC,,,N/A,N/A
Early Modern,1642-1727,The Newton Project,http://www.newtonproject.sussex.ac.uk/prism.php?id=1,1,,1,1,LAT,Manuscript,1998,present,Robert Iliffe,University of Sussex,,1,1,1,1,,0,0,0,0,0,ENG,0,1,1,0,1,1.5,0,0,0,0.5,1,,,0,0,Cambridge University Library,"Trinity College, Cambridge",University of Sussex; AHRC; JISC; The Royal Society; CORDIS: Community Research and Development Information Service,£2.6m (more funding to come),"Javascript, Adobe Photoshop, XMetal, XSLT, BBEdit, Macromedia Studio, Oxygen",N/A,N/A
Middle Ages,10th,Vercelli Book Digitale,http://vbd.humnet.unipi.it,,,,,LAT,Codex,,,Roberto Rosselli Del Turco,Università degli Studi di Torino,,,,,,,,,,,,ENG,,,,,1,,,0,,,,,,,,Archivio Capitolare Vercelli,"Archivio Capitolare Vercelli, Italy","Chamber of Commerce, Vercelli, Fondazione CRT,",,,N/A,N/A
Middle Ages,1293-1295,I testimoni della Vita Nova,http://vitanova.unipv.it/,,,,,ITA,Manuscript,1999,,Simone Albonico,Università degli Studi di Pavia,,,,,1,,,,,,0,ITA,,,,,0,,,0,,,,,,,,Biblioteca Apostolica Vaticana; Biblioteca Nazionale Centrale di Firenze; Biblioteca Medicea Laurenziana,,MURST - Cofin 1999/2001,,,N/A,N/A
Long Nineteenth Century,1818,"Frankenstein; or, the Modern Prometheus",http://knarf.english.upenn.edu/,,,,,ENG,Manuscript,,,Stuart Curran,University of Pennsylvania,,,,,0,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1837-1873,Livingstone Online,http://www.livingstoneonline.ucl.ac.uk,,1,,,ENG,,,,Christopher Lawrence,"David Livingstone Centre; John Rylands University Library; The University of Manchester; King Baudouin Foundation; Library, Art & Archives, Royal Botanic Gardens, Kew; Mitchell Library; National Library of Scotland; National Museum of the Royal Navy; Royal College of Physicians and Surgeons of Glasgow; Royal Geographical Society; Royal Society; Royal Museum for Central Africa; RSA; School of Oriental and African Studies Library at University of London; Wellcome Library",,,,,1,,1,1,0,0,0,ENG,,,,,0,,,0,,,,,,,,,,Wellcome Trust,,,N/A,N/A
Middle Ages,,Edizione Critica Ipertestuale dello Zibaldone Laurenziano (Pluteo XXIX.8) autografo di Giovanni Boccaccio,http://rmcisadu.let.uniroma1.it/boccaccio/,1,,1,,LAT,Manuscript,,,Raul Mordenti,Università degli Studi di Roma'La Sapienza,,,,,1,,,,,,ITA,ITA,,,,,0,,,0,,,,,,,,Biblioteca Medicea Laurenziana,,MIUR,,,N/A,N/A
Early Modern,1530-1540,"A Social Edition of the Devonshire MS (BL Add 17,492)",http://en.wikibooks.org/wiki/The_Devonshire_Manuscript,,,,,ENG,,,,Raymond Siemens,University of Victoria,,,,,1,,1,1,0,0,0,ENG,,,,,1,,,0,,1,,,,1,,British Library,,,,Wikibooks,N/A,N/A
Early Modern,15th-17th,Les Bibliothèques Virtuelles Humanistes,http://www.bvh.univ-tours.fr/#,,,,,MIX,,,,Sandrine Breuil,"Centre d'Études Supérieures de la Renaissance, Centre National de la Recherche Scientifique, Institut Universitaire de France ",,,,,1,,,,,,,FRE,,,,,1,,,0,,,,,,,,,,,,,N/A,N/A
Middle Ages,1450,The Paris Codex,http://digital.library.northwestern.edu/codex/index.html,,,,,MYN,Manuscript,,,Scott Garton,Northwestern University Library,,,,,0,,1,,0,0,,ENG,,,,,0,,,,,,,,,,,,,,,,N/A,N/A
Early Modern,1787-1788,The Memorandoms of James Martin,https://www.ucl.ac.uk/Bentham-Project/publications/martins-memorandoms/martins-memorandoms.html,,1,,,ENG,,,,Tim Causer,University College London,,,,,,,,,,,,ENG,,,,,,,,,,,,,,,,,,,,,,
