Historical Period,Time/Century,Edition_ID,URL,Scholarly,Digital,Edition,Prototype,Language,Writing support,Begin date,End date,Manager,Institution(s),Audience,Philological statement,Account of textual variance,Value of witnesses,XML-TEI Transcription,XML-TEI available to download,Images,Zoom images,"Image manipulation (brightness, saturation, etc.)",Text-Image Linking,Source Text Translation,Website language,Glossary,Indices,String matching,Advanced search,Creative Commons License,Open source/Open access,Linked Open Data,Crowdsourcing,Feedback,Technological statement,Links to ext. resources,OCR or keyed?,Mobile compatibility/application,Print-friendly view,Print facsimile (complementary output),Manuscript(s') repository,Manuscript place of origin,Sponsor/Funding body,Budget (rough),Infrastructure,CDROM: Easy to access?,CDROM: Cost
Middle Ages,13th,Actes Royaux,http://www.cn-telma.fr/actesroyaux/index/,1,,1,,LAT,,,,Xavier Hélary,CNRS (Centre national de la recherche scientifique),,,,,,,,,,,,FRE,,,,,,,,0,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,pre-1920,American Verse Project,http://quod.lib.umich.edu/a/amverse/,,,1,,ENG,,,,,University of Michigan Humanities Text Initiative (HTI); University of Michigan Press,General public,0.5,0,,1,,0,0,0,0,0,ENG,,,1,,0,,,0,,0.5,,OCR,,,0,,,,,,N/A,N/A
Middle Ages,11th,Bernard Muir's CD-ROM facsimile of Bodleian Library MS Junius 11,http://www.bodleianshop.co.uk/a-digital-facsimile-of-oxford-bodleian-library-ms-junius-11.html,,1,,,ANG,,,,Bernard J. Muir,Bodleian Library,,,,,,,1,1,,,,ENG,,,,,0,0,,0,,,,,,,,Bodleian Library,,Bodleian Library,,CDROM,,238.8
Early Modern,1759,Candide 2.0,http://candide.nypl.org/text/,,1,1,,FRE ,,,,Alice Boone; Ben Vershbow; Eddie A. Tejeda,New York Public Library,,,,,,,,,,,,ENG,,,,,0,,0,1,1,,,,,,,Bibliothèque nationale de France; Bibliothèque de l'Arsenal,,,,,N/A,N/A
Modern,1941-1944,Chronik des Gettos Lodz / Litzmannstadt,http://www.getto-chronik.de/de/,,1,,0,"GER, POL",Chronicle; diary,,,,Staatsarchive Lodz,,,,,,,1,0,0,0,,GER; ENG,,,,,0,1,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1853-1867,Clotel by William Wells Brown,http://rotunda.upress.virginia.edu:8080/clotel/,1,,1,1,ENG,,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0.5,0,0,,,,,,,,,,"Andrew W. Mellon Foundation, President's Office of the University of Virginia",,,N/A,N/A
Antiquity,,DASI: Digital Archive for the Study of Pre-Islamic Arabian Inscriptions,http://dasi.humnet.unipi.it/,,,,,ARA,Stone,,,,Università degli studi di Pisa; Scuola Normale Superiore di Pisa,,,,,,,,,,,,ENG,,,,,,,,,,,,,,,,,,,,,N/A,N/A
Middle Ages,14th,"Datini, Lettere",http://www.archiviodistato.prato.it/margherita/trailer/home.htm,,,,,ITA,Manuscript,2002,,,Archivio di Stato di Prato,,,,,0.5,,1,,,,ITA,ITA,,1,,,0,,,0,,,,,,,,Archivio di Stato di Prato,,Archivio di Stato di Prato,,CDROM,,
Long Nineteenth Century,1826,Digital Shikshapatri,http://www.shikshapatri.org.uk/,,,,,SAN,Manuscript,2000,,Gillian Evison; Marilyn Deegan,University of Oxford,,,,,0,,1,0,0,0,,ENG,1,,,,0,,,0,,,,,,,,Bodleian Library,,New Opportunities Fund,,,N/A,N/A
Middle Ages,,Electronic Beowulf CDROM,http://ebeowulf.uky.edu/,,,,,ANG,,,,Kevin Kiernan,University of Kentucky,,,,,,,,,,,,ENG,,,,,0,,,0,,,,,,,,British Library,,,,CDROM,,
Long Nineteenth Century,,Emily Dickinson's Archive,http://www.edickinson.org/,,1,,,ENG,Manuscript,,,,Various,,,,,1,,,,,,,ENG,,,,,1,,,,,,,,,,,,,"The Sidney Verba Fund, Harvard Library; the Emily Dickinson Fund, Houghton Library; and Harvard University Press",,,N/A,N/A
Long Nineteenth Century,1830-1886,Emily Dickinson's Correspondences,http://rotunda.upress.virginia.edu/edc/,1,1,1,,ENG,,,,Martha Nell Smith; Lara Vetter,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,0,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Early Modern,1555,Gabriel Harvey's Livy Online,http://abo.annotatedbooksonline.com/#binding-5-1,,1,0,0,ENG,Manuscript,,,,University College London; University of Utrecht; Princeton University,,,,,0,,,,,,,ENG,,,,,,,,,,,,,,,,,,,,,N/A,N/A
Early Modern,1600-1630,Galileo Galilei's Notes on Motion,http://www.mpiwg-berlin.mpg.de/Galileo_Prototype/MAIN.HTM,,,,,ITA,Manuscript,,,Isabella Truci; Paolo Galluzzi; Jürgen Renn,Max Planck Institute for the History of Science ,,,,,0,,1,,0,0,,ENG,,1,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Middle Ages,15th,Göttinger Statuten (kundige bok 2),http://kundigebok.stadtarchiv.goettingen.de/kb2Web/html/,,1,,,GMH,Manuscript,,,Malte Rehbein,University of Göttingen,,,,,1,,1,,,,,GER,,1,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1819-1891,Herman Melville's Typee,http://rotunda.upress.virginia.edu/melville/,1,,1,,ENG,,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,0,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Early Modern,,In Mozart's Words,http://letters.mozartways.com/,,,,,GER,Letters,,,Cliff Eisen,University of Sheffield; King's College London; Stiftung Mozarteum Salzburg,,,,,1,,,,,,,ENG; GER; ITA; FRE,,,1,0,0,,,0,,,,,,,,,,,,,N/A,N/A
Early Modern; Long Nineteenth Century,19th,Intibah Edition and Transcription,http://courses.washington.edu/otap/intibah/intibah.html,,,1,,OTA,Novel,forthcoming,,Selim S. Kuru,University of Washington,,,,,,,1,1,,,,ENG,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1879,Jerilderie Letter,http://www.nma.gov.au/collections/collection_interactives/jerilderie_letter,,,,,ENG,Letter,,,,National Museum of Australia,,,,,,,,,,,0,ENG,,,,,0,,,0,,,,,,,,,,,,Flash,N/A,N/A
Early Modern,1621,John Barclay: Argenis,http://www.chlt.org/sandbox/colloquia/argenis/index.html,,1,,,LAT,Manuscript,,,Iohannis Barclaii,University of Kentucky; Institute for Latin Studies Colloquia Collection,,,,,,,,,,,,ENG; LAT,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1819-1839,Journal of Emily Shore,http://rotunda.upress.virginia.edu:8080/EmilyShore/make-page.xqy,1,,1,1,ENG,,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,0,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Long Nineteenth Century,1846-1870,Lautréamont / Ducasse,http://www.phalese.fr/Maldoror/index.php?title=Accueil,,,,,FRE,,,,,Université Sorbonne Nouvelle - Paris 3,,,,,0,,,,,,,FRE,,,,,0,,,0,,,,,,,,,,,,MediaWiki,N/A,N/A
Middle Ages,1217-1282,Le Cartulaire de la seigneurie de Nesle,http://www.cn-telma.fr/nesle/index/,,1,,,"LAT, FRM",Manuscript,,,,CNRS (Institut de recherche et d'histoire des textes),,,,,,,1,0,0,0,,FRE,,,,,0,,,0,,,,,,,,Musée Condé,,,,,N/A,N/A
Early Modern; Long Nineteenth Century,1785-1812,Martha Ballard's Diary Online,http://dohistory.org/diary/index.html,1,1,1,,ENG,Manuscript,,,,Roy Rosenzweig Center for History and New Media (George Mason University),,,,,0,,1,,,,,ENG,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1855-1920,Olive Schreiner Letters Online,http://www.oliveschreiner.org/,1,,1,,ENG,Manuscript,,,,University of Edinburgh; Leeds Metropolitan University; University of Sheffield,,,,,0.5,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century; Modern,,Online Electronic Variorum of the Works of Rabindranath Tagore,http://rabindranathtagore-150.gov.in/online-voriourum.html,,,,,BEN,,,,,Ministry of Culture Government of India,,,,,,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Middle Ages,13th-14th,Ordonnances de l'hôtel du roi,http://www.cn-telma.fr/ordonnances/index/,,,,,FRO,Manuscript,,,,CNRS (Institut de recherche et d'histoire des textes),,,,,,,,,,,,FRE,,,,,0,,,0,,,,,,,,Archives Nationales; Bibliotheque Nationale de France,,,,,N/A,N/A
Antiquity,2nd BC,Septuaginta LXX,http://septuaginta.net/,,,,,GRC,Codex,,,,,,,,,,,,,,,,ENG,,,,,0,,,0,,,,,,PDF will be available,,,,,,,N/A,N/A
Middle Ages,,Sirat Bani Hilal Digital Archive,http://www.siratbanihilal.ucsb.edu/start-0,,,,,ARA,,,,,,,,,,,,,,,,,ENG; ARA,,,,,,,,1,,,,,,1,,,,,,,N/A,N/A
Long Nineteenth Century,,Søren Kierkegaards Skrifter,http://sks.dk/forside/indhold.asp,,,,,DAN,Manuscript,,,,University of Copenhagen,,,,,0.5,,,,,,,DAN,,,,,0,,,,,,,,,,,,,,,,N/A,N/A
Modern,20th,Stijn Streuvels: De teleurgang van den Waterhoek (The decline of the Waterhoek) CDROM,http://ctb.kantl.be/vanhoutte/projects/teleurgang.htm,,1,,,DUT,,,,,Centrum voor Teksteditie en Bronnenstudie (Koninklijke Academie voor Nederlandse Taal),,,,,0.5,,,,,,,DUT,,,,,0,,,,,,,,,,,,,,,CDROM,,€68.06
Early Modern; Long Nineteenth Century,1735-1826,The Adams Papers,http://rotunda.upress.virginia.edu/founders/ADMS.html,1,1,1,1,ENG,Manuscript,,,,University of Virginia,,,,,0.5,,,,,,,ENG,,1,,1,0,0,,,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Early Modern,1649-1785,The Alcalá Account Book Project,http://drapier.dho.ie/node/232,,,1,1,SPA,,,,,National University of Ireland; University of Alcalá,,,,,,,1,1,0,0,0,ENG,,,,,,,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century; Modern,1869-1951,The André Gide Editions Project,http://hridigital.shef.ac.uk/gide,,,,,FRE,Manuscript,,,,University of Sheffield,,,,,0.5,,,,,,,ENG,,,,,0,,,,,,,,,,,,,,,CDROM,,
Early Modern,,The Benjamin Marston Diary Project,http://www.lib.unb.ca/Texts/marston/,,1,,,ENG,Manuscript,,,,University of New Brunswick,,,,,0.5,,,,,,,ENG,,,,,0,,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,18th-19th,The Bevan Family Letters,http://rth.org.uk/collections/bevan-dewar-letters,1,,1,,ENG,Manuscript,,,,Regency Town House,,,,,,,,,,,,ENG,,,1,,0,,,,,,,,,,,,,,,,N/A,N/A
Middle Ages,15th,The Burnet Psalter,http://www.abdn.ac.uk/diss/historic/collects/bps/index.html,,,,,LAT,Manuscript,,,,University of Aberdeen,,,,,0,,1,0,0,0,0,ENG,,,,,0,,,,,,,,,,,,,,,,N/A,N/A
Middle Ages,14th,The Canterbury Tales Project,http://www.petermwrobinson.me.uk/canterburytalesproject.com/,,1,,,ENM,Manuscript,1990,,,University of Birmingham,,,,,,,,,,,,ENG,,,,,0,,,,,,,,,,,,,,,CDROM,,
Early Modern,1593-1633,The Digital Temple: A Documentary Edition of George Herbert's English Verse,http://digitaltemple.rotunda.upress.virginia.edu/,1,,1,1,ENG,Manuscript,,,,University of Virginia,,1,,,1,,,,,,,ENG,,,,,0,,,,,,,,,,,,,National Endowment for the Humanities,,Versioning Machine V4.0,N/A,N/A
Long Nineteenth Century; Modern,,The Diriks Family Scrapbooks,http://www.nb.no/baser/diriks/virtuellealbum/index.html,,1,,,NOR,Manuscript,,,,National Library of Norway,,,,,,,1,,,,,NOR,,,,1,0,,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1770s-1880s,The Documentary History of the Ratification of the Constitution,http://rotunda.upress.virginia.edu/founders/RNCN.html,1,1,1,1,ENG,Manuscript,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,0,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Long Nineteenth Century,1788-1843,The Dolley Madison Digital Edition,http://rotunda.upress.virginia.edu/dmde/,1,,1,1,ENG,Manuscript,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,0,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Early Modern,1503-1510,The Geese Book,http://geesebook.asu.edu,,,,,LAT,Manuscript,,,,Arizona State University,,,,,,,1,1,0,0,,GER; ENG,,,,,0,,,,,,,,,,,,,"Samuel H. Kress Foundation; National Endowment for the Humanities; Sparda Bank Nürnberg; Zukunftsstiftung der Stadtsparkasse Nürnberg; Kulturfonds der Dr. Lorenz Tucher'schen Stiftung; Freiherr von Haller'sche Forschungsstiftung; Arizona State University - Herberger Institute for Design and the Arts - Institute for Humanities Research; Erzbistum Bamberg: Verlag Nürnberger Presse; Bezirk Mittelfranken, Stiftung Natur-Kultur-Struktur; Sigma (Deutschland) GmbH; Wolf Photo Media, Fürth. ",,,N/A,N/A
Early Modern,1600-1662,The Hartlib Papers Project,http://hridigital.shef.ac.uk/hartlib,,1,,,"ENG, GER",Manuscript,,,,University of Sheffield,,,,,0.5,,,,,,,ENG,,,,,0,,,,,,,,,,,,,,,CDROM,,
Long Nineteenth Century,1830-1894,The Letters of Christina Rossetti,http://rotunda.upress.virginia.edu/crossetti/,1,1,1,1,ENG,Manuscript,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,0,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Long Nineteenth Century,1822-1888,The Letters of Matthew Arnold,http://rotunda.upress.virginia.edu/arnold/,1,,1,1,ENG,Manuscript,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,0,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Middle Ages,1469-1470,The Malory Project,http://www.maloryproject.com/,,1,,,ENM,Manuscript,,,,University of Leicester; Loyola University Chicago,,,,,1,,,,,,,ENG,,,,,0,,,,,,,,,,,,,"Digital Research Centre, Keio University",,,N/A,N/A
Early Modern; Long Nineteenth Century,1755-1804,The Papers of Alexander Hamilton,http://rotunda.upress.virginia.edu/founders/ARHN.html,1,1,1,1,ENG,Manuscript,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Early Modern; Long Nineteenth Century,1739-1830,The Papers of Eliza Lucas Pinckney and Harriot Pinckney Horry,http://rotunda.upress.virginia.edu/PinckneyHorry/,1,1,1,1,ENG,Manuscript,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia; National Endowment for the Humanities,,,N/A,N/A
Early Modern; Long Nineteenth Century,1732-1799,The Papers of George Washington,http://rotunda.upress.virginia.edu/founders/GEWN.html,1,1,1,1,ENG,Manuscript,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,0,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Early Modern; Long Nineteenth Century,1751-1836,The Papers of James Madison,http://rotunda.upress.virginia.edu/founders/JSMN.html,1,1,1,1,ENG,Manuscript,,,,University of Virginia,,,,,1,,,,,,,ENG,,,,,0,0,,0,,,,,,,,,,Andrew W. Mellon Foundation; President's Office of the University of Virginia,,,N/A,N/A
Early Modern; Long Nineteenth Century,1743-1826,The Papers of Thomas Jefferson,http://rotunda.upress.virginia.edu/founders/TSJN.html,1,1,1,1,ENG,Manuscript,,,,University of Virginia,,,,,1,,,,,,,ENG,,1,,,0,0,,0,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1843-1920,The Pérez Galdós Editions Project,http://hridigital.shef.ac.uk/galdos,,1,1,0,SPA,Manuscript,,,N. G. Round; Rhian Davies; Jamie McLaughlin,University of Sheffield,,,,,0.5,,,,,,,ENG,,,,,0,,,,,,,,,,,,,,,CDROM,,
Middle Ages,,The Planctus for William Longsword,http://vlib.iue.it/carrie/documents/planctus/planctus/index.html,,,,,LAT,Manuscript,1999,2002,,,,,,,0,,1,0,0,0,GER; NOR,ENG,,,,,0,,,0,,,,,,,,"Bibliothèque de Clermont-Ferrand, MS 240, folio 45; Bibliotheca Mediceo-Laurenziana of FlorenceMS Libri 30, folios 21v-22v",,,,,N/A,N/A
Middle Ages,,The Zibaldone project,http://www.birmingham.ac.uk/research/activity/leopardi/projects/index.aspx,,,,,ITA,Manuscript,forthcoming,,,University of Birmingham,,,,,,,,,,,,ENG,,,,,,,,,,,,,,,,,,,,,N/A,N/A
Modern,1914-1918,Virginie Lovelings Diary,http://ctb.kantl.be/pub/loveling/html/index.htm,,,,,DUT,Manuscript,,,,Centrum voor Teksteditie en Bronnenstudie (Koninklijke Academie voor Nederlandse Taal),,,,,0.5,,,,,,,DUT,,,,,0,,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1810-1876,William Golder Electronic Edition,http://nzetc.victoria.ac.nz/tm/scholarly/tei-corpus-golder.html,,,,,ENG,Manuscript,,,,University of Wellington,,,,,1,,,,,,,ENG,,,,,1,,,,,,,,,,,,,,,,N/A,N/A
Middle Ages,1200,William of Palerne,http://trove.nla.gov.au/work/33020507,,,,,ENM,Manuscript,,,Gerrit H.V. Bunt,National Library of Australia,,,,,,,,,,,,ENG,,,,,0,,,0,,,,,,,,"Victoria University Library, Melbourne, Australia",,,,CDROM,,
Long Nineteenth Century; Modern,20th,Wittgensteins Nachlass: The Bergen Electronic Edition,http://www.nlx.com/collections/124,,,,,"GER, ENG",Manuscripts; typescripts; dictations; notebooks,1998,2000,,InteLex,,,,,1,,1,,,,,ENG,,,,,0,,,,,,,,,,,,,,,CDROM,,
Long Nineteenth Century,1898,Zibaldone Europeo,http://www.birmingham.ac.uk/research/activity/leopardi/projects/barcelona.aspx,,1,,,ITA,Manuscript,,,Maria de las Nieves Muñiz Muñiz,University of Birmingham,,,,,,,,,,,,ENG; SPA,,,,,,,,0,,,,,,,,,,,"£25,000",,N/A,N/A
Early Modern,1681,"Pietro Mellini's Inventory in verse, 1681",http://www.getty.edu/research/mellini/,1,1,1,1,ITA,Manuscript,2015,,Murtha Baca; Nuria Rodríguez Ortega,Getty Research Institute,Scholarly; general public,0,N/A,N/A,,,1,1,0,0,0,ENG,,,,,,,,,,,,Keyed,1,1,1,,,Getty Research Trust,,,N/A,N/A
Early Modern; Long Nineteenth Century,16-18th century,Inscriptiones Alborum Amicorum,http://iaa.bibl.u-szeged.hu/index.php,1,1,1,0,"LAT, GER, ENG, HEB, FRE, GRE",Friendship albums; autograph albums; books of friends,2003,2015,Anita Fajt,University of Szeged,Experts; general public,0.5,1,,0,,1,1,0,0,0,HUN; ENG; GER,0,1,0,1,0,0,0,0,,0,,Keyed,1,1,0,Various archives in Europe,,Dr. Miklós Latzkovits and Dr. Tünde Katona,,"new version: Yii2, Html5/CSS3old version: Custom php/html/css",N/A,N/A
Early Modern,1566,"George Etheridge's Encomium on Henry VIII addressed to Elizabeth II, British Library Royal MS 16 C X",http://hellenic-institute.rhul.ac.uk/Research/Etheridge/,1,1,1,0,GRC,Text in a codex uniqus,2011,present,Charalambos Dendrinos,Hellenic Institute of Royal Holloway; British Library,Scholars; students; general public,0.5,0,0,1,,1,0,0,1,0,ENG,1,0,1,0,0,0,0,0,1,1,1,Keyed,,0,0,Hellenic Institute of Royal Holloway,British Library,"Royal Holloway, University of London",,"HTML 4.01, CSS and Java Script",N/A,N/A
Early Modern,16th century,Digitalisierte Edition des Ältesten Appenzeller Landbuchs,http://www.ssrq-sds-fds.ch/teiviewer/,1,1,1,0,GER,Manuscript,2007,2013,Pascale Sutter,Law Sources Foundation of the Swiss Lawyers Society,Experts; scholars,0.5,0.5,,1,,1,1,0,0,0,GER,0,1,0,1,0,1,0,0,0,0,0,Keyed,0,0,1,,,Law Sources Foundation of the Swiss Lawyers Society,,Java,N/A,N/A
Early Modern,1500-1548,Corpus of Ioannes Dantiscus' Texts & Correspondence ,http://dantiscus.al.uw.edu.pl/,1,,1,0,"LAT, GER, SPA, POL, ITA, FRE, BEL, CZE ",Manuscript letters,2007,present,Anna Skolimowska,University of Warsaw ,Scholars,1,0.5,,1,,1,0,,,0,ENG; POL,0,1,0,1,0,0,0,0,1,0,0,Keyed,0,1,1,Archiwum Archidiecezji Warmińskiej; Muzeum Narodowe w Krakowie; Biblioteka Czartoryskich; Geheimes Staatsarchiv Preussischer Kulturbesitz,Poland and other European countries,Polish Ministry of Science,,Dantiscus (custom; PHP/MySQL/HTML/CSS/XML/XQuery),N/A,N/A
Middle Ages,14th century,Dante's Commedia,http://sd-editions.com/AnaAdditional/commediaonline/home.html,1,1,1,0,ITA,Codex,1998,2010,Peter Robinson,University College London,Scholars,1,1,1,1,0,1,1,0,0,0,ENG,0,1,1,0,0,0,0,0,0,1,,Keyed,1,1,1,Various,Italy,"AHRC, UK; British Academy; De Montfort, Birmingham and Saskatchewan universities","$250,000.00",Anastasia,N/A,N/A
Early Modern,1550-1563,"A London Provisioner's Chronicle, 1550–1563, by Henry Machyn: Manuscript, Transcription, and Modernization",http://quod.lib.umich.edu/m/machyn/,1,1,1,0,ENG,Manuscript,1990s,2004,Kevin Hawkins,University of Michigan Ann Arbor,Scholars; general public,1,1,,1,,1,1,,,0,ENG,1,0,0,1,0,1,,0,,0,,Keyed,0,0,0,British Library,Cottonian Library,University of Michigan Library,Not budgeted,DLXS,N/A,N/A
Middle Ages,501-1882,Collection of Swiss Law Sources,http://www.ssrq-sds-fds.ch/online/,1,0,1,0,"LAT, GER, FRE,ITA, ROH",Charters; Documents; Law Sources,2011,,Pascale Sutter,Law Sources Foundation of the Swiss Lawyers Society,Experts; scholars,1,0,,1,,0,N/A,N/A,N/A,0,FRE; GER; ITA,0,1,1,0,0,1,0,0,,,,OCR,0,1,1,,,Law Sources Foundation of the Swiss Lawyers Society,,HTML,N/A,N/A
Middle Ages,1475-1490,El Cancionero digital de Gómez Manrique (páginas 11-44),http://www.realbiblioteca.es/gomez_manrique/cancionero.html,,1,1,0,SPA,Manuscript,,,Andrea Iantorno,Real Biblioteca,Experts; scholars,0,N/A,1,,0,1,1,0,1,0,SPA,0,0,0,0,1,1,0,0,0,0,0,Keyed,,1,,Real Biblioteca,,,,"HTML, CSS",N/A,N/A
"Antiquity, Middle Ages",Pre-AD 900,ASChart Anglo-Saxon Charters,http://www.aschart.kcl.ac.uk/index.html,1,1,1,0,ANG,Charters,2005,2005,Janet L. Nelson; Alex Burghart,King's College London (Department of Digital Humanities; Department of History),Historians,1,1,1,1,0,0,0,0,0,0,ENG,0,1,0,1,0,1,0,0,1,1,1,Keyed,1,0,0,Various,Various,British Academy,,xMod (KCL custom),N/A,N/A
Middle Ages,1130-1140,Excerpts from the Chronicle of Matthew of Edessa,http://byzantini.st/ChronicleME/,1,1,1,0,ARM,,2007,present,Tara Andrews,University of Oxford,Expert; scholars,1,1,1,1,1,0,0,0,0,1,ENG,0,0,0,0,0,1,0,0,0,1,0,Keyed,1,0,0,Various,Various,,,Perl Catalyst framework,N/A,N/A
Early Modern,1715-1728,Les Cours d’Antoine Desgodets,http://www.desgodets.net,1,1,1,0,FRE,Manuscript,2013,,Robert Carvais; Emmanuel Château-Dutier,CNRS,Scholars,1,1,0.5,1,1,1,1,0,1,,FRE,1,1,1,1,1,1.5,0,0,0,1,1,Keyed,1,0,0,Various,Various,Agence Nationale de Recherche ANR (France),€100000,XSLT and PHP,N/A,N/A
Early Modern,1599-1656,Digitale Edition und Kommentierung der Tagebücher des Fürsten Christian II. von Anhalt-Bernburg,http://diglib.hab.de/wdb.php?dir=edoc/ed000228&lang=en,1,1,1,1,GER,Manuscript; Notebook,2013,present,Arndt Schreiber; Antoine Odier,Herzog August Bibliothek Wolfenbüttel; Universität Freiburg,,0,1,1,1,1,1,1,0,0,planned,GER,0,0,0,0,1,1.5,0,0,0,0,0,Keyed,1,0,0,Herzog August Bibliothek Wolfenbüttel,Bernburg,DFG,,,N/A,N/A
Middle Ages,12th,Adl |  Ils. Die Relatio Adelberts von Heidenheim und der Text Ilsungs,http://www.forschungsdatenarchiv.escience.uni-tuebingen.de/adlils/,1,1,1,0,LAT,Manuscript,2014,2016,Christian Schwaderer,University of Tuebingen,Scholars; general public,1,1,1,1,1,1,1,0,0,GER,GER,0,1,1,1,1,1.5,0,0,1,0.5,1,Keyed,0.5,0,0,Dioezesanarchiv Eichstaett,Bayern,Deutsche Forschungsgemeinschaft,€100000,"HTML5, JavaScript, CSS, XSLT 2.0, eXist",N/A,N/A
Middle Ages,1280-1420,Je chante ung chant,http://jechante.exeter.ac.uk/archive/index.html,1,1,1,0,FRO,Manuscripts,2007,2010,Prof Yolanda Plumley; Giuliano Di Bacco; Dr Tamsyn Rose-Steel; and Gary Stringer,University of Exeter,Scholars,1,1,1,1,1,0,N/A,N/A,N/A,0,ENG,0,0,1,1,0,1.5,0,0,0,1,0,Keyed,0,0,0,Various,,AHRC,,eXist; TEI/XML; XQuery; XSLT; HTML; CSS,N/A,N/A
<<<<<<< HEAD
Modern,1890-1954,Einstein Archives Online,http://www.alberteinstein.info/,1,1,0,0,"ENG, GER, FRE, ITA, LAT, HEB, ARA, JPN, HUN, NNO",Manuscripts,2003,2012,Dalia Mendelsson,Hebrew University of Jerusalem; California Institute of Technology,Scholars; general public,N/A,N/A,N/A,N/A,N/A,0.5,0,0,0,ENG,ENG,0,1,1,1,0,0,0,0,1,0,0,N/A,0,0,0,Various,Various,The Polonsky Foundation,,,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
>>>>>>> origin/master
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Historical Period,Time/Century,Edition_ID,URL,Scholarly,Digital,Edition,Prototype,Language,Writing support,Begin date,End date,Manager,Institution(s),Audience,Philological statement,Account of textual variance,Value of witnesses,XML-TEI Transcription,XML-TEI available to download,Images,Zoom images,"Image manipulation (brightness, saturation, etc.)",Text-Image Linking,Source Text Translation,Website language,Glossary,Indices,String matching,Advanced search,Creative Commons License,Open source/Open access,Linked Open Data,Crowdsourcing,Feedback,Technological statement,Links to ext. resources,OCR or keyed?,Mobile compatibility/application,Print-friendly view,Print facsimile (complementary output),Manuscript(s') repository,Manuscript place of origin,Sponsor/Funding body,Budget (rough),Infrastructure,CDROM: Easy to access?,CDROM: Cost
